-2.747	-2.472	-3.052	-0.338	2.226	-1.525	0.483	3.118	0.845	-3.116	1.450	-2.684	-2.598	-0.177	1.120	1.755	-2.177	0.490	1.043	-0.231	-2.013	-2.658	1.336	2.167	-1.658	1.638	1.325	0.045	-0.984	0.240	1.192	1.739	
0.469	-0.255	-1.003	2.109	0.005	-0.058	0.724	0.089	0.317	-0.908	-0.133	-1.122	-2.093	0.102	-0.819	0.433	-0.969	1.598	-1.039	1.619	-0.737	-1.384	0.081	0.254	-0.580	0.763	1.684	2.053	-0.148	-0.542	-0.242	-0.247	
-4.601	-0.521	1.344	-0.874	1.081	-1.537	0.979	-0.588	-0.538	-1.606	1.012	1.480	1.236	0.301	-1.047	-0.596	-3.459	1.259	-0.470	-2.001	-0.442	-2.326	-1.645	-1.055	-1.883	0.118	-1.738	1.083	1.480	1.639	-2.940	-2.617	
-0.924	-1.331	0.376	0.655	-0.384	-0.354	0.212	-0.032	-1.417	0.601	0.421	0.111	-0.494	0.832	-0.096	1.230	-1.609	0.034	-0.546	-0.521	-0.899	-1.554	0.913	-1.814	-2.777	-1.203	0.241	-0.415	0.684	1.433	-0.041	0.014	
-2.535	-1.047	-1.973	-1.600	-1.553	0.047	1.454	0.159	1.777	-1.101	-3.217	2.690	1.439	-1.612	1.060	1.618	0.437	1.684	-0.061	-0.750	1.486	-0.006	1.208	-0.635	-2.310	2.623	-2.474	0.368	-1.315	2.421	0.808	-2.111	
-2.002	0.622	0.985	-1.962	-1.137	-1.425	-0.963	0.976	1.461	-0.069	-0.475	0.854	1.504	0.186	0.902	0.566	0.586	1.184	-0.458	0.172	1.405	0.758	0.752	-0.871	-0.422	1.266	-0.101	0.857	0.343	-0.509	-0.795	-0.572	
0.041	1.139	0.689	0.614	-1.034	-0.347	3.411	-4.614	-3.473	1.458	-3.178	-1.693	3.324	-1.326	0.748	2.110	-3.822	2.729	-0.204	1.125	-1.216	1.212	-0.175	-3.453	0.039	0.478	0.170	3.353	1.438	-1.181	-2.468	-0.976	
-0.193	1.136	-0.492	-0.157	-0.969	1.392	-0.067	-2.095	-0.001	-1.122	-1.615	0.801	1.473	-1.147	0.195	0.083	-0.827	0.395	0.046	1.546	-2.491	-0.368	-0.678	-0.611	0.470	0.290	0.685	-0.326	0.240	-1.239	-0.601	-1.032	
5.644	-1.855	-1.904	0.841	3.000	0.270	-0.190	-0.262	-1.303	-0.973	-0.949	3.334	1.543	-0.455	0.024	0.214	-0.897	-2.788	0.876	-0.641	-0.841	0.724	1.333	-0.042	-3.357	-2.653	-0.559	-4.946	-2.417	0.739	1.196	1.339	
1.002	-1.098	-0.829	1.488	1.043	0.200	-0.976	1.125	-0.648	0.057	-0.805	0.740	-0.484	0.803	0.806	1.024	1.575	1.006	-1.269	-1.508	1.272	1.251	-0.075	-0.710	-0.564	-0.431	-1.095	-2.128	-0.351	-0.797	0.151	0.593	
-3.223	-2.613	1.314	0.386	0.302	-0.471	-1.866	0.592	-3.785	1.469	-1.406	-1.491	1.197	2.141	-1.496	1.326	3.026	-0.054	1.735	-0.287	2.831	-0.311	1.685	1.699	-0.172	3.788	-5.604	1.050	-1.147	-0.521	2.311	0.802	
-1.536	-0.863	0.806	-1.268	0.819	0.952	0.304	1.861	-0.368	0.443	-0.679	-0.784	-1.519	0.049	0.293	-0.036	0.773	-0.306	1.239	-0.168	1.387	-1.555	0.880	1.023	0.096	0.673	-0.742	-1.002	-1.832	-0.873	1.959	-0.064	
1.256	-2.129	-1.659	-0.573	0.452	-0.936	-1.387	-0.449	-0.847	-0.399	-2.081	1.489	3.591	-3.400	-3.172	2.314	-2.604	-0.956	-1.073	0.597	-0.686	3.354	-0.388	1.488	4.712	2.613	3.521	0.552	-3.334	4.482	1.834	-1.997	
0.018	-1.007	-1.064	-1.175	0.685	-0.324	-1.313	-1.183	-1.698	0.809	0.052	-0.721	-0.634	-0.387	-0.963	1.295	-1.814	0.155	-0.178	0.653	0.895	-0.513	-0.190	-0.159	1.902	-1.161	-0.331	-0.326	-2.112	1.239	-0.163	0.758	
1.675	-1.970	1.183	1.952	-0.940	0.320	-2.802	-4.732	-2.230	-3.069	0.455	2.230	1.684	-4.438	-0.305	-1.049	-0.731	1.532	2.622	-0.969	-4.315	-2.267	-2.242	-1.979	-0.493	-1.015	2.544	0.751	0.274	2.244	1.248	0.517	
-0.340	-0.721	0.397	-2.199	-1.018	-0.075	-0.122	-1.758	0.006	0.259	0.530	1.992	1.578	-0.937	-0.927	-0.803	0.549	0.764	1.510	-0.750	-0.058	-0.303	-1.054	-0.937	0.404	-1.227	0.878	1.634	0.689	0.758	-1.022	-0.233	
-2.663	-0.155	0.936	1.368	1.591	1.211	-2.158	0.334	-3.017	1.008	-1.014	0.691	-2.198	1.466	3.111	-0.598	1.390	-1.899	-0.520	-0.168	1.422	1.699	0.199	-2.868	-1.962	0.305	-0.769	1.492	1.194	-2.262	1.649	-1.143	
-1.605	-0.251	-0.315	1.622	2.002	0.720	0.096	0.240	0.285	-1.854	-1.464	1.541	-1.102	0.850	0.904	-0.512	0.327	0.473	0.223	-1.079	-0.679	-0.577	-0.191	-1.556	-0.170	0.367	0.876	1.938	0.459	-0.930	-0.328	-0.269	
-1.081	2.752	-1.590	0.600	2.640	-0.168	-0.071	1.018	3.514	1.225	-0.335	-1.943	1.133	-0.372	0.867	-1.690	-1.883	2.263	1.606	3.667	-0.190	2.271	-0.374	1.935	0.040	-1.224	-1.367	1.530	-1.360	-2.285	4.060	5.581	
0.892	1.205	-3.024	0.187	-0.475	-0.064	-1.841	0.303	1.845	0.512	0.557	1.341	0.393	0.896	-0.488	0.363	-0.632	0.675	1.092	0.811	0.654	-0.619	0.528	-1.077	0.169	0.170	-0.164	0.836	-0.176	-0.002	1.484	1.028	
-1.316	1.063	2.323	0.865	0.719	1.277	0.391	3.513	2.104	-0.043	0.225	3.732	1.098	-0.345	0.614	0.564	3.403	1.515	3.592	1.237	-0.695	-0.034	-0.770	-0.720	-3.035	-1.098	1.371	-0.016	2.541	0.618	-1.921	0.206	
-0.438	2.130	-0.065	-1.322	-0.360	1.327	0.575	2.336	1.257	0.278	-0.622	0.831	-0.122	-0.079	0.494	-0.379	1.341	-1.245	0.451	0.497	-0.477	-0.867	-0.216	-0.660	0.579	-1.628	-0.870	0.762	0.821	0.703	-1.655	0.229	
3.441	-0.133	4.112	2.499	-0.912	-2.575	0.665	0.894	0.782	4.408	-1.400	2.888	2.190	0.292	-2.383	0.576	2.894	1.536	1.287	-1.793	-1.469	1.716	1.795	-3.167	0.476	-1.131	1.385	0.738	1.156	-0.140	-1.811	-1.346	
2.013	1.004	3.072	1.532	-0.033	-1.144	0.197	-0.232	0.215	-0.738	-0.581	0.610	0.694	-2.060	-0.384	-0.813	-0.361	-0.161	1.096	-0.982	0.298	0.059	1.037	-0.210	0.699	-0.061	-0.421	-0.032	1.089	-0.174	-0.902	-0.884	
0.652	-0.469	-2.740	3.412	0.325	-0.581	-1.082	0.178	1.148	-4.098	0.391	0.773	0.464	-0.129	2.968	2.679	-1.141	-1.247	0.766	-1.004	-1.500	-1.567	-2.615	1.270	1.347	-5.198	2.142	1.215	0.514	2.086	-3.162	-1.864	
0.518	0.877	-0.397	0.728	1.369	-0.780	-0.921	-0.507	-0.830	-1.008	0.590	0.768	-1.057	-1.560	2.094	1.815	-0.285	1.214	1.341	-0.469	0.198	0.301	-0.285	1.321	0.599	-1.375	1.490	-1.077	0.289	0.340	-1.122	-0.419	
-2.468	-0.060	-0.027	1.158	0.761	-1.339	-0.951	-0.447	1.703	0.171	1.735	-2.797	-1.851	3.771	0.681	-0.488	-1.139	2.658	1.347	-2.035	1.994	1.873	2.647	2.873	-1.274	-3.931	-2.818	-3.426	-1.449	2.217	-0.150	1.602	
-0.377	1.430	0.795	-0.542	0.603	-1.129	-1.425	0.044	0.048	-0.506	-0.676	0.392	1.244	0.361	-0.797	0.452	-2.141	0.556	1.444	0.003	0.067	0.077	0.231	1.172	0.949	-1.834	-1.485	-1.718	-2.020	-0.096	-0.386	0.330	
-0.268	0.721	1.795	-1.005	-4.026	-2.559	-0.368	-6.604	-0.641	0.912	-2.345	-0.927	1.486	-2.080	0.245	2.916	1.007	-1.492	2.226	0.901	-1.590	1.186	-0.060	-3.094	1.192	0.104	-1.646	0.037	0.487	-0.384	0.852	1.170	
0.032	-0.107	1.397	-0.177	-0.303	-0.780	-0.209	-1.429	-1.755	1.055	-1.332	0.437	0.766	0.614	-1.828	1.463	0.781	1.017	0.222	0.100	-0.535	1.593	-0.019	-1.210	-0.503	1.426	-1.179	-0.025	1.864	0.116	-0.005	1.697	
-1.712	-0.924	1.168	-1.023	-0.888	1.096	1.265	1.022	-2.954	1.705	0.309	-0.445	-1.548	4.779	1.140	2.541	-0.906	0.231	2.797	1.078	-0.961	-0.619	-0.758	-5.188	0.605	2.239	-1.769	-1.430	0.756	2.476	-0.054	2.369	
-0.948	0.513	0.223	-1.069	1.085	1.037	1.069	1.183	-1.779	1.500	0.618	0.871	-1.042	1.920	-1.812	-0.904	-1.320	-0.309	-0.417	-0.489	-1.386	-0.333	0.734	-0.552	0.111	0.751	-0.570	0.291	-0.881	0.888	1.133	-0.009	
-0.433	1.305	0.791	0.138	-0.386	-0.844	-1.390	-1.452	2.892	-1.283	1.744	-2.616	-1.927	-0.369	-1.296	0.698	1.908	-0.411	-0.232	1.238	1.359	-0.255	-0.400	-1.790	1.128	-1.372	-1.020	0.337	0.767	1.014	2.565	2.049	
0.636	0.001	0.642	0.908	1.547	-1.107	-0.575	0.927	2.444	-0.424	0.838	-0.639	-1.449	-0.094	-0.847	-0.469	1.012	-0.977	-0.597	-0.618	-0.292	-0.221	-1.262	0.726	-1.007	-0.400	0.929	0.545	1.712	0.258	1.612	1.419	
0.276	0.690	0.421	-0.871	-0.713	2.077	-1.762	0.739	0.553	-1.497	2.171	1.656	1.678	-0.381	0.496	1.687	1.441	-0.208	-2.249	-0.240	1.230	0.513	1.131	1.848	0.847	-1.598	1.122	1.615	-1.638	0.151	1.667	-5.041	
-1.358	0.006	1.114	-0.183	-0.293	1.692	-0.807	-0.144	0.987	-0.355	0.141	0.845	-0.636	-0.703	-0.057	-0.303	-0.282	2.095	-0.128	-0.701	0.257	-1.725	0.699	0.166	1.321	-1.297	0.705	0.336	0.871	-0.043	1.937	-2.130	
-1.021	1.744	1.423	-1.521	2.075	-3.445	0.718	-1.673	-3.560	-3.415	-1.696	0.269	0.938	-0.073	2.938	-2.452	0.215	-4.019	-2.027	3.289	2.037	-3.308	-1.976	-1.115	1.314	-2.676	-0.838	-0.470	0.793	0.180	4.434	-3.048	
0.263	0.563	0.329	-1.366	0.953	-0.874	0.183	0.416	-0.167	-1.529	-1.303	0.697	-0.128	-0.433	0.389	-1.903	0.339	-0.771	-1.222	-0.097	1.662	2.498	-0.379	-0.473	0.322	-2.267	-0.515	-0.547	0.285	-0.456	-0.327	-0.959	
-1.593	1.784	0.321	3.037	5.191	-0.049	-0.725	0.358	0.397	-3.188	-1.042	0.360	-1.415	-1.236	2.149	-0.142	1.492	0.861	-5.852	-2.790	-1.418	1.513	1.142	-0.593	0.403	0.557	-3.078	-2.028	0.201	0.581	-0.727	-0.807	
1.002	-1.098	-0.829	1.488	1.043	0.200	-0.976	1.125	-0.648	0.057	-0.805	0.740	-0.484	0.803	0.806	1.024	1.575	1.006	-1.269	-1.508	1.272	1.251	-0.075	-0.710	-0.564	-0.431	-1.095	-2.128	-0.351	-0.797	0.151	0.593	
5.031	-1.046	-3.524	1.512	-0.823	0.314	-0.430	2.123	1.140	1.449	-0.468	0.569	3.803	3.420	-1.718	1.471	0.210	-0.500	0.061	2.278	-0.462	0.265	1.563	1.885	-1.867	2.116	-5.808	-1.554	0.321	-0.667	0.944	-0.162	
0.989	0.122	-0.739	0.633	0.950	-0.562	0.685	0.819	0.008	1.681	-0.152	0.774	0.076	2.695	0.236	-0.900	-0.462	-1.405	-0.093	0.740	-0.632	0.070	1.766	-0.219	-2.188	0.887	0.148	1.168	0.020	-1.389	-0.210	0.122	
3.572	0.662	-1.763	0.657	-2.937	2.184	3.040	4.135	-4.182	-1.270	0.436	0.402	-0.277	4.356	2.373	2.301	-1.594	-1.063	-1.541	-0.006	0.722	-1.405	-2.254	2.195	1.217	-0.309	0.889	4.597	-0.328	-0.729	2.661	2.223	
-0.042	0.215	-1.264	-1.889	-0.777	0.577	-1.412	0.850	-2.842	0.049	0.815	0.087	1.590	1.252	0.523	0.364	0.036	-1.037	-2.017	-0.520	-0.289	-0.784	-0.123	0.518	0.767	-0.357	1.054	0.030	-0.381	0.865	0.164	1.140	
0.551	0.459	-0.676	-2.546	-2.237	2.267	0.771	1.616	-2.410	-1.932	1.500	2.858	1.575	-0.976	0.721	2.495	4.763	-2.021	0.665	-1.434	0.855	1.982	-2.742	1.322	-2.178	-0.903	2.524	-3.791	-1.434	-1.472	0.166	1.149	
-0.174	1.105	-2.018	-0.252	-1.217	1.220	-1.489	-0.886	-0.986	1.060	-0.858	1.128	0.966	-0.404	-1.170	-0.192	1.214	-0.211	0.027	-1.186	-0.767	2.468	-0.878	-0.328	0.346	-0.334	-0.031	-1.688	-0.692	0.270	-0.158	0.344	
-0.078	-2.367	1.044	1.765	-5.010	0.656	2.174	1.092	-1.283	-0.291	-3.289	-0.187	-3.354	2.033	0.083	-3.415	-3.015	-3.983	1.121	1.330	-1.838	-4.521	-0.278	1.247	1.547	5.977	-0.733	-0.063	0.741	2.608	0.113	-2.507	
-1.277	0.933	0.014	0.307	-0.541	0.262	0.119	0.071	-1.426	1.186	-1.237	-0.570	1.746	-0.197	2.029	-1.572	-0.865	-0.134	0.352	0.512	-0.314	-1.155	1.086	1.180	-0.002	1.498	-0.250	-2.138	0.732	1.321	-0.628	-0.022	
0.993	-1.916	2.568	-1.335	0.069	-1.252	-2.639	0.758	-0.533	0.214	-1.502	-2.535	0.155	-1.003	-2.598	-1.537	-3.958	-1.781	-0.344	-0.304	-2.594	0.258	-0.159	-1.373	-1.681	-4.519	-0.536	0.062	-0.984	3.714	0.631	0.960	
0.217	0.325	0.096	-1.308	1.286	-1.176	0.898	-1.864	-0.147	1.024	-1.475	-1.063	-0.073	0.827	-0.791	0.682	-0.989	-0.644	-0.562	-1.538	-1.030	1.431	-0.273	-0.619	-0.600	-2.282	-0.297	0.361	-0.312	1.468	0.213	0.963	
1.880	-0.398	3.067	-6.048	-2.067	0.283	-0.314	3.359	-3.053	2.166	0.201	-4.126	-2.514	-2.908	1.008	-1.628	1.261	-0.901	0.226	-2.066	3.307	-1.430	-0.900	1.715	2.492	-2.472	-1.393	-5.175	-3.368	0.277	-2.946	2.329	
-1.536	-0.863	0.806	-1.268	0.819	0.952	0.304	1.861	-0.368	0.443	-0.679	-0.784	-1.519	0.049	0.293	-0.036	0.773	-0.306	1.239	-0.168	1.387	-1.555	0.880	1.023	0.096	0.673	-0.742	-1.002	-1.832	-0.873	1.959	-0.064	
-1.637	0.491	1.353	-1.092	-2.460	-1.461	0.740	0.526	3.738	-0.046	1.584	0.033	-0.204	1.306	0.488	4.844	1.211	-1.185	-0.806	1.778	-2.919	2.154	2.066	-1.695	-0.085	2.360	3.219	1.520	3.441	0.248	1.187	-0.040	
0.465	0.617	0.674	-1.231	-0.641	-1.131	-0.243	0.284	0.993	-0.340	1.509	0.954	1.079	0.379	-1.146	0.912	-0.629	-0.951	-0.217	1.294	-0.234	1.551	0.802	1.397	0.348	-0.088	0.198	-1.158	2.819	0.611	0.294	1.404	
1.240	-0.840	0.496	-1.844	0.211	-0.928	-1.111	3.871	-0.522	1.993	1.946	0.019	1.012	-1.225	1.552	1.106	-4.088	-0.377	-1.856	-0.018	2.666	0.947	-0.594	-1.115	-1.494	-0.866	0.820	-5.589	0.506	-2.195	0.089	0.674	
-1.092	-0.609	0.072	-0.401	1.630	0.537	-1.192	-0.511	0.558	1.694	0.857	-0.550	-0.890	-0.303	0.747	-0.970	-2.036	-0.125	-0.528	0.328	-0.085	0.478	-0.520	-1.056	-0.955	-0.004	-0.338	-1.608	1.288	-1.298	-1.538	2.346	
-2.992	-0.556	-2.598	0.521	2.193	-0.546	-3.678	0.800	1.684	0.010	-0.686	-2.042	0.774	0.451	0.893	-2.397	4.464	-0.108	-1.842	0.453	1.451	0.249	1.540	-0.454	-1.261	-0.082	-1.648	-0.966	1.423	2.060	-0.160	-0.617	
0.217	0.163	-0.599	0.430	0.716	1.004	-1.459	-1.444	1.055	0.552	0.636	0.420	0.215	0.111	-0.328	-1.527	0.609	-0.937	-2.054	-0.141	0.472	0.889	1.584	-1.730	-0.805	0.949	-0.547	1.042	1.882	1.039	0.239	-1.438	
1.784	-0.651	0.130	2.883	-2.727	-0.689	-4.339	-4.984	-1.140	-2.183	3.027	-3.782	1.567	-0.827	-0.041	1.107	-3.545	0.722	1.523	-2.745	-2.288	1.016	4.437	-0.231	-2.594	3.075	-0.471	1.086	-1.653	1.440	-0.874	1.656	
-0.190	0.799	0.106	-0.626	-1.476	-1.162	-0.874	-1.052	-0.702	-0.835	1.294	0.339	-0.813	-0.422	0.459	2.108	0.408	1.732	0.883	-1.658	-0.156	-1.531	1.300	-0.779	-0.154	0.795	-1.410	-0.001	0.148	0.601	0.398	1.341	
-0.366	1.183	-0.134	2.211	-3.469	-1.572	-2.518	1.434	-0.957	-1.681	-0.315	2.654	-0.456	2.808	-0.488	2.562	0.121	0.932	-0.294	1.078	-0.290	2.268	-0.188	2.753	2.120	1.022	-2.826	-2.581	1.725	0.404	0.449	-2.736	
0.042	0.023	0.044	0.077	1.008	-0.531	-1.643	0.858	-0.804	-0.265	-1.012	1.827	0.296	1.153	-1.344	-0.690	1.405	0.812	-0.627	0.228	-0.783	-0.087	-1.208	0.411	1.743	1.761	-0.211	-0.316	0.355	1.699	-0.218	-1.723	
0.685	-0.870	-0.121	-0.396	-0.598	0.202	-1.831	3.492	-1.296	-1.626	-0.408	-0.167	1.997	-1.534	-1.282	-1.298	1.916	5.774	1.151	2.228	-1.094	1.511	2.775	2.372	1.396	-1.974	0.501	2.840	-2.709	1.189	0.820	2.011	
-0.693	-1.450	0.338	-0.607	1.329	-1.168	0.494	1.512	-0.626	-0.660	-0.257	-0.789	2.307	-0.622	-2.082	-0.718	0.255	1.842	0.034	1.133	0.002	0.350	1.847	-0.265	-0.167	-0.269	-0.418	0.239	-0.232	-0.031	-1.435	0.529	
0.905	-0.875	-2.465	1.402	3.168	-1.718	2.252	-0.185	0.072	-1.206	-0.514	-1.780	2.250	-3.374	1.073	1.285	0.080	2.839	-4.072	-0.544	1.627	0.810	1.615	0.133	-3.450	0.453	-0.196	2.676	-4.121	0.865	1.004	-0.818	
0.023	-0.902	-1.445	-0.438	-0.905	0.822	-0.760	-0.336	-1.612	0.758	-0.185	-0.849	0.396	-2.107	1.927	-0.039	0.840	1.878	-0.944	-0.655	0.354	-0.143	0.638	1.781	-0.906	-0.123	-0.475	1.800	-0.854	0.314	0.212	-0.720	
1.471	-1.245	0.025	-1.678	0.398	1.797	-1.585	2.942	-0.003	-4.107	2.518	-0.489	2.530	0.338	0.179	-0.380	-2.485	-4.485	-1.586	-1.754	-4.947	3.088	0.712	2.020	-0.356	0.869	-2.153	-0.218	0.984	0.740	-2.815	-1.326	
0.107	0.471	-0.776	-1.732	-0.795	0.898	-0.323	0.424	1.074	-0.795	0.518	0.318	-1.788	0.314	-0.137	-0.526	-1.345	-0.194	-0.602	-0.689	-1.055	0.221	1.380	2.187	-1.382	1.251	-1.067	0.290	-0.316	1.186	-1.697	-1.271	
1.609	0.196	-4.662	-0.147	-2.428	-0.610	-1.888	2.143	-0.450	3.088	0.897	3.759	0.932	-0.730	-2.413	0.463	-2.454	-0.289	0.907	3.332	-2.286	3.213	1.811	2.781	2.140	0.765	-2.541	1.230	-0.593	-5.512	-3.080	3.770	
-0.120	1.045	0.342	0.396	-0.868	0.541	-1.892	1.889	-0.037	-0.978	1.129	1.579	0.783	-1.075	-0.234	0.205	-1.521	-0.181	-0.629	-0.373	0.229	0.714	1.170	1.209	0.459	0.309	-0.796	1.422	-1.418	-1.705	-0.536	1.038	
-0.774	-3.151	2.086	0.570	0.152	-4.239	-1.268	1.528	-3.112	-0.290	0.043	0.997	0.907	2.392	0.283	0.323	-0.058	-0.255	-1.001	-0.794	0.949	-1.919	-0.682	1.895	1.598	-1.442	0.934	-1.567	-1.692	1.007	-3.526	0.080	
-1.120	-0.372	2.071	-0.024	0.239	-1.659	1.041	-1.234	-2.580	0.018	-1.022	0.194	-0.238	-0.069	0.317	0.669	-0.054	0.576	-0.145	1.864	-0.566	-0.438	0.975	1.119	0.742	-0.065	-0.797	0.976	-0.936	-0.563	-1.683	-0.447	
-0.856	-1.637	-0.210	2.229	1.338	2.547	-1.373	1.652	0.402	2.443	-0.903	1.708	-2.120	-6.472	-3.277	-1.034	-0.999	1.076	0.918	2.552	0.427	-1.374	-0.621	2.002	-0.615	0.551	0.263	-0.441	1.437	-2.023	-1.300	-0.540	
0.124	0.803	2.142	0.117	-0.367	2.814	-1.343	0.131	0.511	0.098	-0.679	0.445	-0.535	-1.614	-2.301	-1.505	-0.932	0.387	-0.176	0.265	1.041	-0.098	-0.469	-0.785	0.271	0.198	-0.231	-0.001	0.261	0.798	-1.056	0.596	
-2.192	-1.520	0.167	-1.155	-0.669	-1.798	1.903	-3.550	0.618	1.780	0.912	0.330	-2.495	-3.549	-0.647	-2.291	-3.415	0.625	2.506	1.855	-0.868	-2.616	1.371	0.240	-1.394	-0.212	-3.231	-0.047	0.387	-0.638	0.494	3.876	
-0.390	-0.624	-1.508	0.586	-1.565	0.023	-0.665	-1.093	-0.956	-0.039	0.623	0.272	-1.342	-0.536	-0.942	-0.619	-1.029	0.307	1.589	-1.001	0.241	-1.676	0.715	0.381	-0.928	0.166	-2.488	0.343	-0.080	0.523	0.658	1.309	
1.368	-2.007	2.406	0.950	-2.058	-1.296	-1.393	-1.619	-1.588	1.973	1.190	-1.957	1.510	0.344	4.108	2.518	0.875	-0.031	2.010	-0.520	3.002	-0.089	-0.756	-2.917	-2.045	-0.270	0.956	-0.644	-0.425	3.774	0.788	1.665	
1.046	-0.083	0.856	-0.362	1.368	-1.554	-0.950	0.246	-0.671	0.151	1.307	-1.533	0.719	2.222	1.029	-0.126	1.563	0.609	1.681	0.709	1.005	0.447	-0.708	-1.386	0.709	-0.440	-0.069	0.541	0.519	1.749	-0.311	-0.197	
-1.947	2.217	1.421	2.402	-2.971	-2.471	-0.722	-1.745	0.582	1.923	0.050	1.067	-1.053	-1.048	-1.453	-0.198	2.671	2.092	-3.360	-0.490	-1.186	0.409	-1.471	-2.066	1.580	-3.502	2.445	-0.076	-1.501	-1.890	0.863	1.433	
0.125	0.217	0.524	0.865	-1.873	-0.361	0.485	0.208	-0.143	-0.199	0.101	0.482	-2.410	-0.585	0.214	-0.098	2.092	1.935	0.452	-0.195	-0.998	-0.378	-1.420	-0.390	0.808	-0.405	-0.419	-1.570	-1.178	-1.600	-0.827	-0.046	
0.998	-2.696	0.882	-0.248	-0.683	-0.992	2.438	0.397	-3.621	0.180	-0.945	0.988	-2.744	0.365	-2.403	-4.206	-2.223	0.477	2.663	0.613	-1.727	1.361	-5.542	-0.620	1.751	-5.011	-2.410	0.743	4.224	2.977	5.092	2.115	
-0.973	-1.506	0.165	0.919	1.370	0.494	0.020	-0.098	-1.004	-0.769	0.540	1.140	1.493	-0.173	-0.070	-1.535	-1.201	0.773	-0.934	-0.491	-0.159	0.921	-0.648	1.806	0.051	-1.475	-1.396	-0.495	0.337	0.505	2.444	0.312	
-1.497	-4.393	-0.026	1.848	-0.405	0.700	-1.457	0.802	3.058	-2.540	1.548	-0.088	2.691	-2.157	0.877	0.285	1.898	1.122	-0.806	-0.803	-2.120	0.496	1.014	-0.207	0.358	-1.778	-1.353	1.070	0.368	4.500	-1.004	0.933	
-1.712	-0.237	-0.912	0.265	-2.632	0.029	-1.821	1.745	0.798	0.024	-0.544	-0.932	0.049	0.640	-0.044	-1.115	1.317	1.317	-0.626	-0.053	-0.826	-0.074	0.536	-0.787	-0.419	-0.531	0.317	0.576	-0.208	1.808	-1.244	1.044	
-1.397	1.643	1.864	1.667	-1.588	0.683	0.193	0.045	1.520	0.849	-0.947	-1.235	0.513	3.046	-1.647	0.239	1.025	-0.104	1.974	-1.176	-0.098	-0.002	-3.067	-0.812	1.923	-2.929	0.106	-0.866	2.424	-1.545	0.032	-2.596	
-0.522	0.764	1.397	1.621	-1.123	-0.125	-1.492	1.603	0.539	0.605	0.171	0.004	-0.012	1.485	0.280	0.238	-0.063	-1.188	1.298	-0.306	0.157	-0.600	-1.574	-0.705	0.846	1.215	0.284	-1.166	2.211	-1.156	-0.847	-0.097	
1.312	0.455	1.851	2.720	-0.500	0.959	-2.483	-0.424	-0.562	-1.357	0.085	0.591	-2.023	-2.817	4.090	-0.151	-1.085	-0.697	-2.597	2.187	-0.192	-0.298	-0.670	-0.038	1.247	2.039	-0.097	2.352	1.312	2.062	-2.182	-1.718	
1.380	-0.989	1.128	2.683	-0.996	0.873	0.584	0.171	0.588	-0.035	-1.919	0.531	-0.826	-1.606	1.933	0.888	-1.152	-0.629	-1.392	-0.031	-0.506	0.215	0.204	0.563	0.383	0.480	-0.656	0.485	-0.499	-0.390	-0.199	-0.834	
-2.123	0.488	-2.128	-1.079	-2.515	2.643	-2.017	1.297	0.058	0.386	-0.054	2.506	-0.807	1.514	-3.124	-1.749	-1.152	2.134	-2.159	-3.065	-2.427	0.431	-1.941	3.797	-3.382	-4.898	-2.443	0.101	1.664	2.663	2.270	0.693	
-0.973	-1.506	0.165	0.919	1.370	0.494	0.020	-0.098	-1.004	-0.769	0.540	1.140	1.493	-0.173	-0.070	-1.535	-1.201	0.773	-0.934	-0.491	-0.159	0.921	-0.648	1.806	0.051	-1.475	-1.396	-0.495	0.337	0.505	2.444	0.312	
-1.554	-0.231	2.004	-1.956	-1.927	5.780	0.558	-0.641	0.106	1.776	2.953	-0.812	0.856	2.385	-0.470	-0.824	3.749	-1.954	0.315	1.191	-0.815	0.404	0.791	-0.710	-0.010	3.022	1.805	0.974	1.288	2.726	-3.646	0.032	
-1.272	-0.688	-0.314	-0.006	-1.434	1.118	1.028	-0.824	1.819	-0.634	0.563	1.645	-0.928	0.088	0.441	-0.778	0.208	-0.744	1.053	-0.496	-0.264	0.118	0.574	0.241	0.730	2.527	0.237	0.005	0.734	0.387	-2.057	1.171	
-0.714	1.102	0.876	0.760	-1.921	0.812	1.606	1.516	-0.999	-0.802	1.267	-0.649	-4.585	0.514	-1.859	-0.980	0.202	1.344	1.318	0.726	2.379	-3.277	0.866	-4.951	-1.204	0.423	0.343	-3.679	-0.193	-1.423	-0.776	-0.807	
-0.194	-0.857	0.433	-0.063	0.055	0.885	1.207	0.170	0.668	1.007	1.248	-1.296	-1.541	-0.323	-0.618	-2.634	-0.457	-0.011	-0.271	0.994	0.740	-1.465	0.275	-2.449	1.216	-1.069	-0.409	0.216	-0.928	-0.339	0.670	0.291	
-1.094	0.015	-0.235	-0.992	1.819	0.247	0.237	0.676	0.042	0.895	3.128	-2.235	-1.591	-1.081	0.145	1.072	1.286	-1.532	4.599	-1.175	2.668	-3.061	2.004	-2.162	0.079	-0.601	-2.315	0.891	-4.119	3.016	0.175	-3.075	
-1.869	-0.613	1.304	0.903	0.105	0.652	0.224	0.828	-0.210	-0.814	0.174	-1.159	0.087	1.122	-0.172	-0.466	0.119	-0.644	0.519	-0.010	0.774	-0.675	0.238	0.383	-0.550	0.425	-1.687	1.795	-1.409	2.540	-0.288	-2.140	
