0.672	0.936	-1.143	0.361	4.346	-0.105	-1.101	-1.154	-2.477	-0.593	-0.071	1.973	-2.317	1.124	-0.315	1.911	-0.856	-1.515	2.894	-0.816	-0.948	0.325	4.175	1.090	-6.180	-0.725	0.932	0.994	-1.356	1.539	-1.572	0.870	
-0.834	0.483	2.795	-0.146	-0.425	1.346	1.331	-1.127	-1.237	0.194	-3.482	-0.540	-2.256	-0.463	0.783	0.364	-1.587	0.100	3.193	1.392	0.452	-1.003	-3.742	-0.522	-0.706	-0.768	1.208	1.288	1.292	0.092	1.584	1.493	
0.589	-1.969	-1.445	0.361	-2.759	-0.489	-0.315	-0.385	2.706	2.094	-0.958	-0.996	1.832	-0.529	3.907	0.950	0.542	-0.063	-0.245	0.239	-0.463	0.162	1.360	-0.441	1.535	0.029	1.848	1.417	-3.027	-1.036	-1.745	1.274	
-0.402	1.746	0.558	-0.391	-3.333	0.464	2.676	-0.637	1.872	-0.516	3.990	-0.118	0.882	-0.581	0.635	-0.558	-0.571	0.466	-1.200	-2.139	-1.922	1.007	-0.001	-1.061	0.734	-0.080	1.571	2.207	1.040	-1.743	-1.394	1.656	
3.636	0.486	0.574	-0.190	-3.494	0.038	-0.016	0.139	2.040	0.044	-0.187	-0.369	2.364	-0.340	-1.877	1.695	2.852	0.008	-3.734	0.091	2.881	0.403	4.835	-0.753	0.883	-0.880	1.244	-2.052	-1.580	1.278	1.382	-1.158	
0.210	2.371	-0.346	0.710	1.227	0.040	0.602	-0.375	1.030	1.317	2.148	0.816	0.899	-0.405	-1.535	1.358	-0.821	0.701	0.513	0.938	-4.253	-1.661	1.121	0.857	-0.278	-1.390	-1.517	0.356	0.309	-0.113	0.296	0.234	
-0.915	-1.000	-2.440	-0.725	-1.096	1.527	-2.856	2.113	2.475	-1.391	-0.015	-0.427	0.583	0.824	0.685	2.131	-4.200	0.106	-0.279	-0.891	0.876	1.018	2.109	-0.539	0.587	-1.158	-2.223	-0.676	-0.693	0.896	-2.342	0.142	
-0.185	-2.307	-0.198	-0.821	-1.080	-0.077	0.797	1.145	1.217	-0.458	-0.849	-0.829	1.985	0.546	-0.871	0.883	-0.962	-0.444	-0.470	-0.429	3.785	-1.578	-1.120	-0.020	-1.336	0.110	-2.304	2.669	-1.522	0.712	-0.072	-1.612	
2.611	-1.185	1.637	1.008	-0.394	0.085	1.254	0.085	0.889	0.247	-1.564	-2.453	0.790	-0.469	1.111	-0.976	1.856	-0.137	2.038	0.815	-1.785	1.017	-1.604	-0.300	0.221	-1.679	-1.041	-0.125	-0.930	-0.352	3.251	-0.436	
-0.466	1.197	-0.116	1.933	-0.480	0.336	1.989	1.018	-1.716	-0.181	1.218	-0.173	-4.576	0.123	2.723	-0.581	2.114	0.591	-0.478	0.821	-0.568	0.004	-3.376	-0.732	-0.082	0.662	2.342	-1.778	0.107	0.526	2.030	0.026	
-1.378	-0.334	0.761	-0.256	-0.057	-2.026	0.367	1.448	0.118	0.971	0.786	1.740	3.010	0.440	-0.048	-0.231	0.375	-0.694	-2.298	0.441	-0.972	1.138	1.937	0.498	-2.518	-0.046	3.067	0.513	3.034	-1.530	-0.961	1.616	
-1.317	-0.237	-1.106	0.265	-3.094	0.029	-1.309	1.745	0.187	0.024	4.343	-0.932	0.168	0.640	-0.293	-1.115	3.399	1.317	1.565	-0.053	-1.177	-0.074	-0.452	-0.787	-1.777	-0.531	1.415	0.576	-1.343	1.808	0.049	1.044	
0.194	0.471	-1.018	-1.732	-0.457	0.898	-0.817	0.424	0.016	-0.795	-0.077	0.318	-0.727	0.314	-2.149	-0.526	-0.490	-0.194	-1.009	-0.689	1.434	0.221	-0.248	2.187	-1.447	1.251	-3.290	0.290	-0.373	1.186	1.050	-1.271	
-1.024	-0.604	-0.018	1.238	-3.322	-0.141	-2.355	-1.051	-3.152	1.043	0.455	1.441	2.181	0.786	3.601	-0.742	-1.500	1.227	0.085	2.490	-0.561	0.214	0.203	0.676	2.275	-0.132	-2.123	0.792	0.250	-2.331	-0.456	-0.164	
0.834	-1.098	-4.235	1.488	2.704	0.200	-0.509	1.125	-1.391	0.057	-1.714	0.740	-0.889	0.803	0.617	1.024	-2.487	1.006	-2.539	-1.508	-0.595	1.251	2.252	-0.710	2.216	-0.431	0.978	-2.128	0.186	-0.797	2.155	0.593	
1.734	-0.570	-0.162	0.046	-2.109	0.039	0.708	1.499	-0.065	-2.296	-0.675	-0.876	2.901	-0.705	3.053	-0.441	0.088	1.650	1.213	-0.047	2.248	-0.140	-0.809	-0.709	-0.972	-1.213	2.429	-0.641	-0.499	-1.718	-2.103	-0.150	
1.726	1.054	-2.182	1.136	-0.177	0.362	-0.786	0.663	-0.352	-1.542	-2.123	-0.010	1.158	-2.014	-0.035	0.624	-1.617	-0.509	-0.335	-0.791	2.770	0.327	-1.388	-0.258	1.129	0.464	1.337	0.223	-1.934	0.695	-0.046	-2.526	
2.418	-0.298	-0.656	1.070	1.538	-1.711	-2.834	-0.583	-0.503	0.244	1.836	0.421	-0.471	-0.985	-0.151	-0.383	1.449	2.668	1.491	1.633	0.590	1.754	-3.113	-0.679	-0.546	0.970	1.921	0.214	1.933	1.355	0.943	0.195	
-4.248	-0.069	-0.578	0.172	-0.976	0.154	-0.818	-0.787	3.766	0.378	-1.825	-2.025	-2.012	1.684	-1.010	-0.558	0.147	-0.215	0.633	-1.271	-2.128	-0.876	-0.270	0.408	-0.893	-1.295	2.377	0.805	-0.474	-1.052	-1.710	0.051	
1.270	2.180	-0.467	-0.104	1.435	0.559	3.526	-0.232	0.043	-1.665	0.372	-0.002	-3.075	0.470	-1.644	-1.171	-0.318	0.374	0.933	1.425	-2.387	-0.571	0.081	-0.879	1.381	-1.378	-0.243	1.013	-3.043	0.396	2.422	-0.349	
0.060	1.739	1.021	-0.474	-2.142	-0.243	-1.824	-2.005	-2.099	1.096	1.566	-0.193	1.249	-0.498	0.494	-2.000	2.616	0.619	1.942	-0.905	0.105	0.177	3.619	1.950	-0.922	-0.156	0.440	-0.245	-1.488	-0.709	0.231	-0.301	
-2.438	-0.688	-1.918	-0.006	-1.853	1.118	1.049	-0.824	2.544	-0.634	-0.226	1.645	-1.105	0.088	2.281	-0.778	0.949	-0.744	2.404	-0.496	-1.296	0.118	-2.649	0.241	1.509	2.527	1.453	0.005	1.347	0.387	-1.399	1.171	
0.309	0.418	0.802	-1.289	-2.294	-1.000	1.221	-0.843	-0.207	2.081	-1.189	0.173	-0.919	0.862	2.111	-0.913	-0.798	0.706	0.738	-1.142	0.500	-0.711	-0.326	-1.976	0.956	-0.638	-2.122	-0.539	1.270	-1.032	-0.727	-1.184	
0.465	0.148	0.328	-1.275	0.721	0.076	-0.335	0.971	1.060	1.740	1.052	0.673	-0.725	-0.336	-1.948	-2.565	3.202	0.309	0.673	0.733	0.438	1.285	1.291	0.401	-0.552	-1.253	0.979	-1.508	-0.882	0.290	-3.503	1.290	
-0.605	2.339	0.589	-0.935	0.506	1.069	-1.128	-0.329	2.255	0.410	2.169	0.266	-1.399	0.869	-2.072	0.776	0.601	-1.567	1.041	-2.427	-0.459	-0.893	-0.533	-1.724	1.574	0.844	-2.214	-0.967	2.450	-0.590	0.462	0.142	
0.389	-1.428	-1.894	-0.699	-0.942	-0.062	-4.191	-2.212	2.181	1.239	0.470	0.012	1.228	-0.228	-0.603	-0.469	-0.755	-1.611	0.413	-0.103	1.288	-1.268	-1.375	-0.154	0.726	0.535	0.942	-0.380	0.100	-1.368	0.585	0.116	
1.408	-0.360	-1.289	-1.260	-0.863	0.647	-2.306	-2.916	-0.871	-1.698	1.602	-1.808	-0.435	0.405	-2.006	0.348	-2.248	0.688	1.291	1.279	1.639	0.840	-0.761	-1.068	0.594	0.988	-1.550	0.482	0.732	0.010	-3.098	-1.331	
-0.627	1.799	1.628	-1.082	3.901	-0.843	-0.551	-0.743	0.911	-0.720	-0.020	0.977	-0.642	-0.666	-1.592	-0.144	-0.529	0.870	1.390	1.512	-0.949	-0.534	-1.346	-1.215	-0.292	0.414	0.368	0.223	-2.003	0.872	-0.792	-0.698	
0.073	-1.067	3.484	-1.491	-0.198	1.246	-1.160	-0.726	-1.266	-1.074	-1.230	1.890	1.871	0.744	0.212	-0.255	-0.300	0.941	-1.288	0.526	-1.563	-0.452	0.549	0.039	3.233	0.258	2.471	-0.765	0.918	1.720	1.501	-0.489	
0.065	-0.083	0.278	-0.362	2.384	-1.554	3.167	0.246	-1.259	0.151	2.905	-1.533	-0.572	2.222	0.842	-0.126	0.403	0.609	2.297	0.709	2.069	0.447	0.236	-1.386	1.817	-0.440	1.154	0.541	1.056	1.749	-0.552	-0.197	
1.273	-0.495	4.441	1.758	1.357	-0.244	-2.614	0.860	-1.682	0.750	-0.438	0.906	-1.017	-0.383	-1.061	-0.520	0.578	-0.731	1.235	-0.050	1.449	-1.125	2.367	0.616	0.812	-0.396	0.794	-0.821	-0.080	-0.145	0.602	2.355	
3.535	-2.015	0.069	-0.198	-2.871	0.597	0.670	-0.735	3.336	-0.843	-1.734	2.045	-1.779	-1.007	1.597	-0.872	2.588	1.971	-2.193	0.291	-0.756	-0.009	1.235	-0.775	-2.363	0.605	-2.077	0.087	0.141	0.104	-0.800	0.984	
